Customer ID,Age,Gender,Frequency of Purchases
1629,45,Male,Monthly
1630,35,Male,Quarterly
1631,63,Male,Every 3 Months
1632,65,Male,Fortnightly
1633,35,Male,Every 3 Months
1634,54,Male,Bi-Weekly
1635,28,Male,Every 3 Months
1636,68,Male,Annually
1637,58,Male,Fortnightly
1638,35,Male,Fortnightly
1639,68,Male,Weekly
1640,41,Male,Annually
1641,65,Male,Weekly
1642,50,Male,Every 3 Months
1643,18,Male,Fortnightly
1644,38,Male,Monthly
1645,68,Male,Monthly
1646,53,Male,Every 3 Months
1647,58,Male,Every 3 Months
1648,34,Male,Quarterly
1649,36,Male,Monthly
1650,58,Male,Quarterly
1651,60,Male,Fortnightly
1652,59,Male,Monthly
1653,65,Male,Fortnightly
1654,31,Male,Bi-Weekly
1655,43,Male,Quarterly
1656,37,Male,Monthly
1657,21,Male,Every 3 Months
1658,69,Male,Bi-Weekly
1659,32,Male,Weekly
1660,53,Male,Annually
1661,59,Male,Monthly
1662,64,Male,Quarterly
1663,63,Male,Fortnightly
1664,43,Male,Bi-Weekly
1665,19,Male,Weekly
1666,40,Male,Monthly
1667,51,Male,Annually
1668,51,Male,Every 3 Months
1669,66,Male,Fortnightly
1670,42,Male,Quarterly
1671,22,Male,Weekly
1672,31,Male,Weekly
1673,18,Male,Quarterly
1674,21,Male,Bi-Weekly
1675,35,Male,Fortnightly
1676,35,Male,Annually
1677,27,Male,Weekly
1678,65,Male,Weekly
1679,41,Male,Fortnightly
1680,60,Male,Bi-Weekly
1681,61,Male,Annually
1682,24,Male,Bi-Weekly
1683,65,Male,Bi-Weekly
1684,23,Male,Quarterly
1685,30,Male,Weekly
1686,33,Male,Bi-Weekly
1687,22,Male,Annually
1688,67,Male,Annually
1689,28,Male,Fortnightly
1690,32,Male,Monthly
1691,40,Male,Annually
1692,64,Male,Annually
1693,56,Male,Bi-Weekly
1694,63,Male,Fortnightly
1695,20,Male,Fortnightly
1696,54,Male,Fortnightly
1697,31,Male,Bi-Weekly
1698,36,Male,Every 3 Months
1699,25,Male,Quarterly
1700,20,Male,Annually
1701,62,Male,Monthly
1702,69,Male,Every 3 Months
1703,54,Male,Weekly
1704,39,Male,Annually
1705,56,Male,Every 3 Months
1706,39,Male,Bi-Weekly
1707,37,Male,Fortnightly
1708,25,Male,Bi-Weekly
1709,35,Male,Quarterly
1710,45,Male,Annually
1711,19,Male,Quarterly
1712,21,Male,Monthly
1713,65,Male,Fortnightly
1714,49,Male,Quarterly
1715,30,Male,Monthly
1716,23,Male,Bi-Weekly
1717,69,Male,Every 3 Months
1718,29,Male,Bi-Weekly
1719,54,Male,Every 3 Months
1720,45,Male,Quarterly
1721,25,Male,Bi-Weekly
1722,34,Male,Monthly
1723,46,Male,Fortnightly
1724,70,Male,Annually
1725,42,Male,Weekly
1726,45,Male,Quarterly
1727,57,Male,Weekly
1728,49,Male,Monthly
1729,23,Male,Every 3 Months
1730,47,Male,Fortnightly
1731,23,Male,Weekly
1732,21,Male,Monthly
1733,45,Male,Every 3 Months
1734,67,Male,Annually
1735,31,Male,Quarterly
1736,58,Male,Annually
1737,57,Male,Quarterly
1738,42,Male,Bi-Weekly
1739,60,Male,Weekly
1740,21,Male,Weekly
1741,69,Male,Every 3 Months
1742,41,Male,Monthly
1743,51,Male,Every 3 Months
1744,23,Male,Weekly
1745,57,Male,Weekly
1746,40,Male,Weekly
1747,65,Male,Fortnightly
1748,61,Male,Quarterly
1749,34,Male,Annually
1750,43,Male,Every 3 Months
1751,31,Male,Every 3 Months
1752,57,Male,Annually
1753,34,Male,Quarterly
1754,25,Male,Fortnightly
1755,66,Male,Fortnightly
1756,56,Male,Monthly
1757,49,Male,Weekly
1758,19,Male,Annually
1759,27,Male,Bi-Weekly
1760,68,Male,Weekly
1761,20,Male,Weekly
1762,21,Male,Weekly
1763,36,Male,Fortnightly
1764,37,Male,Annually
1765,61,Male,Quarterly
1766,68,Male,Quarterly
1767,60,Male,Bi-Weekly
1768,69,Male,Fortnightly
1769,25,Male,Every 3 Months
1770,32,Male,Monthly
1771,53,Male,Weekly
1772,46,Male,Annually
1773,58,Male,Annually
1774,21,Male,Annually
1775,46,Male,Weekly
1776,18,Male,Bi-Weekly
1777,56,Male,Every 3 Months
1778,18,Male,Fortnightly
1779,49,Male,Bi-Weekly
1780,29,Male,Weekly
1781,67,Male,Weekly
1782,31,Male,Quarterly
1783,52,Male,Fortnightly
1784,42,Male,Monthly
1785,32,Male,Quarterly
1786,47,Male,Monthly
1787,45,Male,Monthly
1788,20,Male,Quarterly
1789,66,Male,Bi-Weekly
1790,52,Male,Quarterly
1791,50,Male,Bi-Weekly
1792,62,Male,Annually
1793,38,Male,Every 3 Months
1794,65,Male,Every 3 Months
1795,60,Male,Fortnightly
1796,68,Male,Fortnightly
1797,62,Male,Weekly
1798,62,Male,Weekly
1799,40,Male,Weekly
1800,32,Male,Weekly
1801,22,Male,Weekly
1802,33,Male,Fortnightly
1803,57,Male,Bi-Weekly
1804,60,Male,Fortnightly
1805,30,Male,Weekly
1806,41,Male,Weekly
1807,58,Male,Annually
1808,34,Male,Fortnightly
1809,67,Male,Monthly
1810,58,Male,Fortnightly
1811,41,Male,Bi-Weekly
1812,42,Male,Annually
1813,50,Male,Bi-Weekly
1814,40,Male,Weekly
1815,32,Male,Quarterly
1816,51,Male,Every 3 Months
1817,26,Male,Weekly
1818,32,Male,Weekly
1819,58,Male,Every 3 Months
1820,51,Male,Quarterly
1821,19,Male,Monthly
1822,57,Male,Quarterly
1823,66,Male,Annually
1824,62,Male,Bi-Weekly
1825,58,Male,Monthly
1826,23,Male,Weekly
1827,45,Male,Annually
1828,20,Male,Weekly
1829,33,Male,Every 3 Months
1830,30,Male,Quarterly
1831,50,Male,Annually
1832,62,Male,Every 3 Months
1833,69,Male,Monthly
1834,34,Male,Fortnightly
1835,49,Male,Fortnightly
1836,65,Male,Quarterly
1837,66,Male,Monthly
1838,41,Male,Monthly
1839,37,Male,Quarterly
1840,32,Male,Annually
1841,42,Male,Every 3 Months
1842,31,Male,Every 3 Months
1843,61,Male,Annually
1844,36,Male,Monthly
1845,60,Male,Annually
1846,51,Male,Quarterly
1847,68,Male,Quarterly
1848,46,Male,Weekly
1849,19,Male,Every 3 Months
1850,30,Male,Monthly
1851,51,Male,Weekly
1852,28,Male,Fortnightly
1853,41,Male,Weekly
1854,29,Male,Fortnightly
1855,25,Male,Annually
1856,60,Male,Annually
1857,63,Male,Bi-Weekly
1858,51,Male,Monthly
1859,22,Male,Annually
1860,54,Male,Fortnightly
1861,18,Male,Monthly
1862,29,Male,Monthly
1863,59,Male,Fortnightly
1864,25,Male,Monthly
1865,19,Male,Quarterly
1866,56,Male,Monthly
1867,31,Male,Fortnightly
1868,45,Male,Quarterly
1869,23,Male,Fortnightly
1870,18,Male,Every 3 Months
1871,43,Male,Fortnightly
1872,56,Male,Every 3 Months
1873,43,Male,Monthly
1874,64,Male,Weekly
1875,67,Male,Weekly
1876,63,Male,Quarterly
1877,54,Male,Quarterly
1878,69,Male,Annually
1879,34,Male,Monthly
1880,56,Male,Bi-Weekly
1881,34,Male,Monthly
1882,58,Male,Bi-Weekly
1883,44,Male,Quarterly
1884,25,Male,Fortnightly
1885,27,Male,Bi-Weekly
1886,26,Male,Monthly
1887,18,Male,Bi-Weekly
1888,64,Male,Monthly
1889,62,Male,Weekly
1890,59,Male,Weekly
1891,36,Male,Weekly
1892,69,Male,Quarterly
1893,39,Male,Weekly
1894,28,Male,Fortnightly
1895,42,Male,Bi-Weekly
1896,31,Male,Monthly
1897,57,Male,Monthly
1898,53,Male,Fortnightly
1899,59,Male,Monthly
1900,32,Male,Weekly
1901,65,Male,Quarterly
1902,56,Male,Quarterly
1903,31,Male,Monthly
1904,59,Male,Weekly
1905,22,Male,Monthly
1906,47,Male,Fortnightly
1907,23,Male,Fortnightly
1908,69,Male,Every 3 Months
1909,18,Male,Bi-Weekly
1910,50,Male,Monthly
1911,29,Male,Quarterly
1912,65,Male,Bi-Weekly
1913,29,Male,Bi-Weekly
1914,49,Male,Annually
1915,28,Male,Fortnightly
1916,51,Male,Weekly
1917,26,Male,Bi-Weekly
1918,38,Male,Bi-Weekly
1919,35,Male,Monthly
1920,34,Male,Bi-Weekly
1921,51,Male,Every 3 Months
1922,47,Male,Annually
1923,18,Male,Monthly
1924,64,Male,Annually
1925,30,Male,Quarterly
1926,59,Male,Fortnightly
1927,66,Male,Annually
1928,40,Male,Every 3 Months
1929,25,Male,Weekly
1930,59,Male,Quarterly
1931,66,Male,Weekly
1932,54,Male,Every 3 Months
1933,42,Male,Every 3 Months
1934,48,Male,Annually
1935,34,Male,Annually
1936,19,Male,Fortnightly
1937,70,Male,Every 3 Months
1938,43,Male,Monthly
1939,46,Male,Bi-Weekly
1940,66,Male,Every 3 Months
1941,50,Male,Fortnightly
1942,55,Male,Quarterly
1943,63,Male,Monthly
1944,32,Male,Annually
1945,30,Male,Every 3 Months
1946,35,Male,Every 3 Months
1947,59,Male,Quarterly
1948,59,Male,Monthly
1949,54,Male,Bi-Weekly
1950,63,Male,Quarterly
1951,43,Male,Every 3 Months
1952,33,Male,Bi-Weekly
1953,57,Male,Bi-Weekly
1954,25,Male,Fortnightly
1955,26,Male,Quarterly
1956,50,Male,Monthly
1957,70,Male,Fortnightly
1958,68,Male,Bi-Weekly
1959,39,Male,Quarterly
1960,46,Male,Every 3 Months
1961,57,Male,Annually
1962,47,Male,Quarterly
1963,40,Male,Fortnightly
1964,52,Male,Weekly
1965,40,Male,Monthly
1966,67,Male,Quarterly
1967,67,Male,Fortnightly
1968,37,Male,Annually
1969,67,Male,Weekly
1970,64,Male,Fortnightly
1971,28,Male,Bi-Weekly
1972,54,Male,Monthly
1973,54,Male,Every 3 Months
1974,24,Male,Every 3 Months
1975,27,Male,Fortnightly
1976,53,Male,Quarterly
1977,32,Male,Fortnightly
1978,24,Male,Annually
1979,45,Male,Quarterly
1980,49,Male,Fortnightly
1981,51,Male,Fortnightly
1982,69,Male,Quarterly
1983,41,Male,Monthly
1984,59,Male,Quarterly
1985,26,Male,Fortnightly
1986,23,Male,Fortnightly
1987,62,Male,Quarterly
1988,69,Male,Quarterly
1989,46,Male,Weekly
1990,35,Male,Bi-Weekly
1991,32,Male,Annually
1992,46,Male,Every 3 Months
1993,33,Male,Monthly
1994,32,Male,Weekly
1995,33,Male,Weekly
1996,67,Male,Quarterly
1997,67,Male,Every 3 Months
1998,42,Male,Bi-Weekly
1999,20,Male,Quarterly
2000,39,Male,Monthly
2001,26,Male,Bi-Weekly
2002,51,Male,Fortnightly
2003,31,Male,Every 3 Months
2004,68,Male,Quarterly
2005,44,Male,Bi-Weekly
2006,18,Male,Fortnightly
2007,58,Male,Annually
2008,26,Male,Quarterly
2009,57,Male,Every 3 Months
2010,37,Male,Bi-Weekly
2011,24,Male,Bi-Weekly
2012,57,Male,Monthly
2013,48,Male,Fortnightly
2014,39,Male,Quarterly
2015,51,Male,Bi-Weekly
2016,57,Male,Fortnightly
2017,53,Male,Fortnightly
2018,70,Male,Every 3 Months
2019,60,Male,Weekly
2020,31,Male,Fortnightly
2021,41,Male,Quarterly
2022,62,Male,Quarterly
2023,59,Male,Bi-Weekly
2024,46,Male,Bi-Weekly
2025,62,Male,Weekly
2026,42,Male,Fortnightly
2027,37,Male,Every 3 Months
2028,50,Male,Every 3 Months
2029,29,Male,Bi-Weekly
2030,25,Male,Quarterly
2031,66,Male,Monthly
2032,21,Male,Monthly
2033,46,Male,Annually
2034,57,Male,Annually
2035,61,Male,Monthly
2036,53,Male,Weekly
2037,37,Male,Weekly
2038,39,Male,Bi-Weekly
2039,53,Male,Fortnightly
2040,35,Male,Bi-Weekly
2041,69,Male,Quarterly
2042,66,Male,Bi-Weekly
2043,19,Male,Monthly
2044,47,Male,Weekly
2045,49,Male,Fortnightly
2046,31,Male,Quarterly
2047,39,Male,Every 3 Months
2048,58,Male,Annually
2049,45,Male,Quarterly
2050,68,Male,Annually
2051,35,Male,Annually
2052,65,Male,Monthly
2053,45,Male,Annually
2054,19,Male,Fortnightly
2055,65,Male,Annually
2056,28,Male,Weekly
2057,55,Male,Monthly
2058,66,Male,Every 3 Months
2059,29,Male,Quarterly
2060,56,Male,Weekly
2061,21,Male,Quarterly
2062,32,Male,Annually
2063,54,Male,Quarterly
2064,61,Male,Monthly
2065,31,Male,Monthly
2066,27,Male,Bi-Weekly
2067,64,Male,Fortnightly
2068,60,Male,Fortnightly
2069,70,Male,Monthly
2070,36,Male,Quarterly
2071,56,Male,Monthly
2072,69,Male,Quarterly
2073,39,Male,Weekly
2074,38,Male,Every 3 Months
2075,36,Male,Fortnightly
2076,46,Male,Monthly
2077,59,Male,Bi-Weekly
2078,64,Male,Annually
2079,49,Male,Weekly
2080,32,Male,Quarterly
2081,29,Male,Bi-Weekly
2082,24,Male,Bi-Weekly
2083,41,Male,Every 3 Months
2084,41,Male,Fortnightly
2085,32,Male,Quarterly
2086,69,Male,Weekly
2087,65,Male,Every 3 Months
2088,54,Male,Weekly
2089,39,Male,Annually
2090,37,Male,Every 3 Months
2091,51,Male,Monthly
2092,26,Male,Quarterly
2093,42,Male,Weekly
2094,21,Male,Annually
2095,53,Male,Annually
2096,36,Male,Fortnightly
2097,21,Male,Annually
2098,33,Male,Weekly
2099,49,Male,Quarterly
2100,31,Male,Annually
2101,68,Male,Fortnightly
2102,49,Male,Bi-Weekly
2103,23,Male,Monthly
2104,30,Male,Weekly
2105,53,Male,Weekly
2106,65,Male,Bi-Weekly
2107,60,Male,Every 3 Months
2108,46,Male,Quarterly
2109,54,Male,Quarterly
2110,59,Male,Every 3 Months
2111,52,Male,Every 3 Months
2112,41,Male,Annually
2113,43,Male,Fortnightly
2114,63,Male,Every 3 Months
2115,37,Male,Annually
2116,44,Male,Bi-Weekly
2117,67,Male,Bi-Weekly
2118,27,Male,Annually
2119,60,Male,Quarterly
2120,58,Male,Bi-Weekly
2121,53,Male,Quarterly
2122,43,Male,Monthly
2123,32,Male,Weekly
2124,54,Male,Bi-Weekly
2125,47,Male,Quarterly
2126,57,Male,Quarterly
2127,63,Male,Monthly
2128,70,Male,Weekly
2129,62,Male,Weekly
2130,40,Male,Every 3 Months
2131,25,Male,Annually
2132,19,Male,Fortnightly
2133,25,Male,Weekly
2134,21,Male,Annually
2135,55,Male,Fortnightly
2136,34,Male,Every 3 Months
2137,47,Male,Fortnightly
2138,27,Male,Every 3 Months
2139,67,Male,Quarterly
2140,40,Male,Weekly
2141,53,Male,Fortnightly
2142,24,Male,Annually
2143,47,Male,Quarterly
2144,53,Male,Bi-Weekly
2145,47,Male,Quarterly
2146,38,Male,Annually
2147,48,Male,Every 3 Months
2148,47,Male,Fortnightly
2149,19,Male,Bi-Weekly
2150,38,Male,Weekly
2151,57,Male,Weekly
2152,70,Male,Monthly
2153,38,Male,Bi-Weekly
2154,35,Male,Annually
2155,46,Male,Every 3 Months
2156,32,Male,Monthly
2157,38,Male,Bi-Weekly
2158,41,Male,Fortnightly
2159,19,Male,Fortnightly
2160,18,Male,Annually
2161,45,Male,Annually
2162,23,Male,Fortnightly
2163,60,Male,Weekly
2164,52,Male,Monthly
2165,42,Male,Bi-Weekly
2166,29,Male,Every 3 Months
2167,31,Male,Bi-Weekly
2168,30,Male,Fortnightly
2169,23,Male,Quarterly
2170,31,Male,Bi-Weekly
2171,40,Male,Every 3 Months
2172,39,Male,Fortnightly
2173,28,Male,Fortnightly
2174,23,Male,Quarterly
2175,42,Male,Annually
2176,68,Male,Fortnightly
2177,24,Male,Quarterly
2178,24,Male,Bi-Weekly
2179,21,Male,Annually
2180,49,Male,Monthly
2181,41,Male,Quarterly
2182,22,Male,Bi-Weekly
2183,42,Male,Bi-Weekly
2184,30,Male,Monthly
2185,38,Male,Every 3 Months
2186,40,Male,Every 3 Months
2187,55,Male,Every 3 Months
2188,37,Male,Annually
2189,41,Male,Weekly
2190,38,Male,Bi-Weekly
2191,42,Male,Annually
2192,26,Male,Bi-Weekly
2193,41,Male,Monthly
2194,27,Male,Monthly
2195,61,Male,Quarterly
2196,58,Male,Monthly
2197,25,Male,Weekly
2198,33,Male,Monthly
2199,57,Male,Monthly
2200,39,Male,Monthly
2201,60,Male,Every 3 Months
2202,39,Male,Annually
2203,42,Male,Weekly
2204,53,Male,Quarterly
2205,20,Male,Monthly
2206,46,Male,Weekly
2207,46,Male,Fortnightly
2208,69,Male,Annually
2209,28,Male,Monthly
2210,42,Male,Quarterly
2211,30,Male,Fortnightly
2212,50,Male,Every 3 Months
2213,59,Male,Quarterly
2214,54,Male,Quarterly
2215,50,Male,Weekly
2216,25,Male,Fortnightly
2217,41,Male,Bi-Weekly
2218,35,Male,Fortnightly
2219,67,Male,Quarterly
2220,33,Male,Fortnightly
2221,19,Male,Annually
2222,25,Male,Annually
2223,32,Male,Weekly
2224,30,Male,Quarterly
2225,18,Male,Quarterly
2226,38,Male,Annually
2227,22,Male,Annually
2228,40,Male,Fortnightly
2229,54,Male,Weekly
2230,70,Male,Monthly
2231,52,Male,Fortnightly
2232,34,Male,Weekly
2233,65,Male,Fortnightly
2234,38,Male,Monthly
2235,35,Male,Weekly
2236,40,Male,Annually
2237,23,Male,Fortnightly
2238,45,Male,Every 3 Months
2239,40,Male,Weekly
2240,42,Male,Every 3 Months
2241,57,Male,Every 3 Months
2242,18,Male,Bi-Weekly
2243,18,Male,Bi-Weekly
2244,56,Male,Annually
2245,35,Male,Annually
2246,49,Male,Fortnightly
2247,49,Male,Every 3 Months
2248,34,Male,Annually
2249,63,Male,Fortnightly
2250,42,Male,Weekly
2251,41,Male,Weekly
2252,26,Male,Monthly
2253,48,Male,Annually
2254,62,Male,Monthly
2255,24,Male,Every 3 Months
2256,48,Male,Quarterly
2257,31,Male,Quarterly
2258,41,Male,Annually
2259,24,Male,Every 3 Months
2260,60,Male,Annually
2261,38,Male,Quarterly
2262,58,Male,Fortnightly
2263,53,Male,Monthly
2264,44,Male,Quarterly
2265,51,Male,Monthly
2266,36,Male,Quarterly
2267,20,Male,Weekly
2268,32,Male,Weekly
2269,66,Male,Monthly
2270,49,Male,Annually
2271,27,Male,Weekly
2272,29,Male,Quarterly
2273,29,Male,Monthly
2274,55,Male,Bi-Weekly
2275,57,Male,Fortnightly
2276,29,Male,Weekly
2277,31,Male,Weekly
2278,25,Male,Quarterly
2279,61,Male,Every 3 Months
2280,53,Male,Quarterly
2281,22,Male,Fortnightly
2282,28,Male,Annually
2283,18,Male,Annually
2284,44,Male,Fortnightly
2285,32,Male,Annually
2286,34,Male,Every 3 Months
2287,67,Male,Quarterly
2288,66,Male,Annually
2289,28,Male,Weekly
2290,70,Male,Weekly
2291,37,Male,Quarterly
2292,28,Male,Quarterly
2293,43,Male,Monthly
2294,37,Male,Every 3 Months
2295,54,Male,Annually
2296,50,Male,Quarterly
2297,46,Male,Every 3 Months
2298,60,Male,Quarterly
2299,40,Male,Every 3 Months
2300,64,Male,Every 3 Months
2301,18,Male,Monthly
2302,37,Male,Annually
2303,36,Male,Monthly
2304,51,Male,Fortnightly
2305,26,Male,Fortnightly
2306,68,Male,Weekly
2307,27,Male,Bi-Weekly
2308,28,Male,Annually
2309,49,Male,Quarterly
2310,70,Male,Quarterly
2311,30,Male,Monthly
2312,27,Male,Every 3 Months
2313,19,Male,Every 3 Months
2314,64,Male,Fortnightly
2315,42,Male,Every 3 Months
2316,69,Male,Quarterly
2317,28,Male,Annually
2318,47,Male,Monthly
2319,69,Male,Annually
2320,56,Male,Monthly
2321,28,Male,Every 3 Months
2322,50,Male,Fortnightly
2323,39,Male,Fortnightly
2324,35,Male,Monthly
2325,59,Male,Annually
2326,44,Male,Weekly
2327,66,Male,Annually
2328,20,Male,Bi-Weekly
2329,45,Male,Bi-Weekly
2330,49,Male,Annually
2331,60,Male,Every 3 Months
2332,61,Male,Bi-Weekly
2333,36,Male,Monthly
2334,33,Male,Every 3 Months
2335,49,Male,Monthly
2336,31,Male,Fortnightly
2337,19,Male,Weekly
2338,39,Male,Annually
2339,66,Male,Quarterly
2340,25,Male,Quarterly
2341,63,Male,Fortnightly
2342,56,Male,Every 3 Months
2343,20,Male,Fortnightly
2344,58,Male,Monthly
2345,34,Male,Bi-Weekly
2346,28,Male,Every 3 Months
2347,22,Male,Fortnightly
2348,37,Male,Every 3 Months
2349,54,Male,Every 3 Months
2350,65,Male,Every 3 Months
2351,57,Male,Annually
2352,38,Male,Bi-Weekly
2353,70,Male,Quarterly
2354,56,Male,Every 3 Months
2355,56,Male,Monthly
2356,22,Male,Monthly
2357,57,Male,Quarterly
2358,53,Male,Bi-Weekly
2359,53,Male,Quarterly
2360,19,Male,Every 3 Months
2361,49,Male,Every 3 Months
2362,44,Male,Every 3 Months
2363,27,Male,Monthly
2364,60,Male,Bi-Weekly
2365,62,Male,Quarterly
2366,52,Male,Monthly
2367,30,Male,Fortnightly
2368,66,Male,Bi-Weekly
2369,29,Male,Every 3 Months
2370,24,Male,Monthly
2371,51,Male,Weekly
2372,67,Male,Annually
2373,50,Male,Fortnightly
2374,37,Male,Every 3 Months
2375,69,Male,Monthly
2376,60,Male,Quarterly
2377,21,Male,Weekly
2378,44,Male,Annually
2379,26,Male,Bi-Weekly
2380,40,Male,Monthly
2381,41,Male,Fortnightly
2382,62,Male,Annually
2383,39,Male,Weekly
2384,53,Male,Annually
2385,24,Male,Quarterly
2386,41,Male,Weekly
2387,19,Male,Monthly
2388,36,Male,Monthly
2389,21,Male,Annually
2390,25,Male,Every 3 Months
2391,65,Male,Fortnightly
2392,42,Male,Quarterly
2393,40,Male,Annually
2394,58,Male,Every 3 Months
2395,40,Male,Fortnightly
2396,62,Male,Bi-Weekly
2397,38,Male,Weekly
2398,37,Male,Monthly
2399,65,Male,Fortnightly
2400,55,Male,Monthly
2401,43,Male,Bi-Weekly
2402,43,Male,Bi-Weekly
2403,45,Male,Weekly
2404,64,Male,Weekly
2405,28,Male,Bi-Weekly
2406,69,Male,Quarterly
2407,54,Male,Weekly
2408,52,Male,Bi-Weekly
2409,23,Male,Every 3 Months
2410,26,Male,Every 3 Months
2411,48,Male,Monthly
2412,49,Male,Every 3 Months
2413,53,Male,Bi-Weekly
2414,69,Male,Weekly
2415,26,Male,Bi-Weekly
2416,21,Male,Weekly
2417,59,Male,Every 3 Months
2418,21,Male,Fortnightly
2419,22,Male,Every 3 Months
2420,26,Male,Every 3 Months
2421,41,Male,Annually
