Item ID,Item Purchased,Category
1,Blouse,Clothing
2,Sweater,Clothing
3,Jeans,Clothing
4,Sandals,Footwear
5,Sneakers,Footwear
6,Shirt,Clothing
7,Shorts,Clothing
8,Coat,Outerwear
9,Handbag,Accessories
10,Shoes,Footwear
11,Dress,Clothing
12,Skirt,Clothing
13,Sunglasses,Accessories
14,Pants,Clothing
15,Jacket,Outerwear
16,Hoodie,Clothing
17,Jewelry,Accessories
18,T-shirt,Clothing
19,Scarf,Accessories
20,Hat,Accessories
21,Socks,Clothing
22,Backpack,Accessories
23,Belt,Accessories
24,Boots,Footwear
25,Gloves,Accessories
101,Laptop,Electronics
