Purchase ID,Customer ID,Item ID,Purchase Amount (USD),Discount Applied,Season
1575,1575,12,25,Yes,Spring
1576,1576,6,28,Yes,Spring
1577,1577,11,75,Yes,Spring
1578,1578,24,34,Yes,Spring
1579,1579,14,97,Yes,Winter
1580,1580,15,80,Yes,Summer
1581,1581,5,71,Yes,Summer
1582,1582,17,77,Yes,Fall
1583,1583,23,41,Yes,Spring
1584,1584,19,92,Yes,Summer
1585,1585,1,95,Yes,Spring
1586,1586,2,25,Yes,Fall
1587,1587,24,77,Yes,Fall
1588,1588,21,99,Yes,Summer
1589,1589,23,24,Yes,Winter
1590,1590,5,72,Yes,Summer
1591,1591,3,80,Yes,Winter
1592,1592,12,100,Yes,Winter
1593,1593,10,83,Yes,Summer
1594,1594,11,95,Yes,Spring
1595,1595,9,41,Yes,Summer
1596,1596,22,35,Yes,Spring
1597,1597,17,30,Yes,Fall
1598,1598,20,21,Yes,Winter
1599,1599,17,85,Yes,Fall
1600,1600,6,54,Yes,Winter
1601,1601,24,26,Yes,Spring
1602,1602,6,59,Yes,Spring
1603,1603,13,48,Yes,Winter
1604,1604,7,98,Yes,Summer
1605,1605,2,92,Yes,Summer
1606,1606,23,46,Yes,Winter
1607,1607,18,21,Yes,Spring
1608,1608,7,72,Yes,Fall
1609,1609,4,58,Yes,Fall
1610,1610,6,93,Yes,Fall
1611,1611,21,31,Yes,Spring
1612,1612,14,26,Yes,Winter
1613,1613,12,68,Yes,Summer
1614,1614,17,31,Yes,Summer
1615,1615,18,41,Yes,Summer
1616,1616,17,62,Yes,Fall
1617,1617,20,41,Yes,Spring
1618,1618,1,64,Yes,Winter
1619,1619,4,72,Yes,Summer
1620,1620,9,78,Yes,Winter
1621,1621,20,47,Yes,Winter
1622,1622,19,46,Yes,Summer
1623,1623,7,43,Yes,Winter
1624,1624,22,58,Yes,Summer
1625,1625,2,32,Yes,Winter
1626,1626,12,45,Yes,Winter
1627,1627,5,35,Yes,Summer
1628,1628,13,21,Yes,Winter
1629,1629,11,64,Yes,Winter
1630,1630,1,88,Yes,Spring
1631,1631,10,48,Yes,Summer
1632,1632,2,36,Yes,Summer
1633,1633,25,28,Yes,Summer
1634,1634,21,80,Yes,Spring
1635,1635,8,23,Yes,Summer
1636,1636,13,24,Yes,Summer
1637,1637,24,22,Yes,Fall
1638,1638,11,21,Yes,Spring
1639,1639,15,51,Yes,Spring
1640,1640,25,65,Yes,Summer
1641,1641,19,51,Yes,Spring
1642,1642,16,32,Yes,Summer
1643,1643,8,70,Yes,Spring
1644,1644,19,77,Yes,Summer
1645,1645,8,90,Yes,Summer
1646,1646,19,36,Yes,Summer
1647,1647,9,77,Yes,Summer
1648,1648,24,78,Yes,Summer
1649,1649,14,69,Yes,Summer
1650,1650,18,63,Yes,Summer
1651,1651,19,36,Yes,Winter
1652,1652,8,80,Yes,Winter
1653,1653,2,35,Yes,Summer
1654,1654,23,93,Yes,Winter
1655,1655,23,25,Yes,Spring
1656,1656,2,81,Yes,Spring
1657,1657,1,42,Yes,Spring
1658,1658,12,36,Yes,Spring
1659,1659,17,66,Yes,Spring
1660,1660,25,37,Yes,Fall
1661,1661,18,45,Yes,Winter
1662,1662,25,86,Yes,Summer
1663,1663,13,24,Yes,Winter
1664,1664,6,22,Yes,Summer
1665,1665,9,53,Yes,Spring
1666,1666,15,41,Yes,Fall
1667,1667,12,64,Yes,Summer
1668,1668,9,40,Yes,Winter
1669,1669,1,33,Yes,Summer
1670,1670,18,59,Yes,Winter
1671,1671,14,73,Yes,Fall
1672,1672,16,22,Yes,Winter
1673,1673,24,73,Yes,Fall
1674,1674,1,62,Yes,Fall
1675,1675,8,56,Yes,Winter
1676,1676,14,90,Yes,Spring
1677,1677,13,44,Yes,Winter
1678,1678,3,35,No,Summer
1679,1679,14,71,No,Summer
1680,1680,11,52,No,Fall
1681,1681,10,37,No,Summer
1682,1682,5,95,No,Winter
1683,1683,21,97,No,Fall
1684,1684,8,57,No,Spring
1685,1685,6,93,No,Spring
1686,1686,1,48,No,Winter
1687,1687,25,75,No,Fall
1688,1688,12,70,No,Winter
1689,1689,9,26,No,Winter
1690,1690,6,73,No,Winter
1691,1691,8,30,No,Summer
1692,1692,10,61,No,Summer
1693,1693,9,75,No,Winter
1694,1694,15,88,No,Fall
1695,1695,6,67,No,Summer
1696,1696,20,95,No,Fall
1697,1697,13,69,No,Spring
1698,1698,6,87,No,Fall
1699,1699,23,41,No,Winter
1700,1700,2,67,No,Spring
1701,1701,16,70,No,Fall
1702,1702,9,41,No,Winter
1703,1703,3,83,No,Summer
1704,1704,22,22,No,Spring
1705,1705,5,20,No,Summer
1706,1706,17,29,No,Summer
1707,1707,13,87,No,Spring
1708,1708,7,81,No,Fall
1709,1709,24,58,No,Spring
1710,1710,12,83,No,Winter
1711,1711,14,59,No,Fall
1712,1712,18,93,No,Spring
1713,1713,18,87,No,Fall
1714,1714,15,22,No,Winter
1715,1715,3,71,No,Summer
1716,1716,11,69,No,Spring
1717,1717,1,47,No,Winter
1718,1718,16,50,No,Summer
1719,1719,18,96,No,Winter
1720,1720,2,39,No,Winter
1721,1721,7,84,No,Winter
1722,1722,17,28,No,Spring
1723,1723,18,51,No,Summer
1724,1724,19,20,No,Spring
1725,1725,10,72,No,Winter
1726,1726,13,33,No,Spring
1727,1727,8,28,No,Summer
1728,1728,1,53,No,Spring
1729,1729,3,48,No,Fall
1730,1730,7,21,No,Winter
1731,1731,6,22,No,Fall
1732,1732,22,87,No,Fall
1733,1733,23,50,No,Winter
1734,1734,1,85,No,Summer
1735,1735,3,98,No,Spring
1736,1736,11,34,No,Winter
1737,1737,7,61,No,Summer
1738,1738,17,98,No,Summer
1739,1739,9,61,No,Spring
1740,1740,17,98,No,Winter
1741,1741,14,21,No,Fall
1742,1742,14,51,No,Winter
1743,1743,4,80,No,Spring
1744,1744,12,72,No,Winter
1745,1745,13,63,No,Winter
1746,1746,12,27,No,Winter
1747,1747,9,44,No,Summer
1748,1748,8,23,No,Winter
1749,1749,12,93,No,Winter
1750,1750,16,70,No,Fall
1751,1751,13,85,No,Fall
1752,1752,2,40,No,Winter
1753,1753,24,29,No,Winter
1754,1754,12,27,No,Fall
1755,1755,11,93,No,Fall
1756,1756,23,20,No,Spring
1757,1757,17,55,No,Fall
1758,1758,11,94,No,Fall
1759,1759,20,56,No,Winter
1760,1760,2,58,No,Spring
1761,1761,12,44,No,Spring
1762,1762,16,95,No,Fall
1763,1763,4,42,No,Summer
1764,1764,17,93,No,Winter
1765,1765,11,56,No,Summer
1766,1766,16,88,No,Spring
1767,1767,2,54,No,Winter
1768,1768,17,89,No,Fall
1769,1769,4,45,No,Summer
1770,1770,21,75,No,Winter
1771,1771,22,22,No,Fall
1772,1772,6,82,No,Fall
1773,1773,10,34,No,Summer
1774,1774,8,92,No,Summer
1775,1775,2,78,No,Spring
1776,1776,15,47,No,Spring
1777,1777,15,64,No,Summer
1778,1778,5,44,No,Winter
1779,1779,23,94,No,Winter
1780,1780,19,62,No,Winter
1781,1781,17,81,No,Summer
1782,1782,18,33,No,Fall
1783,1783,14,88,No,Fall
1784,1784,9,49,No,Winter
1785,1785,22,31,No,Summer
1786,1786,25,29,No,Fall
1787,1787,15,34,No,Spring
1788,1788,2,38,No,Fall
1789,1789,1,41,No,Summer
1790,1790,1,34,No,Spring
1791,1791,25,26,No,Summer
1792,1792,3,98,No,Winter
1793,1793,5,59,No,Fall
1794,1794,20,92,No,Fall
1795,1795,22,40,No,Spring
1796,1796,3,20,No,Fall
1797,1797,12,35,No,Spring
1798,1798,23,35,No,Spring
1799,1799,11,82,No,Winter
1800,1800,16,48,No,Fall
1801,1801,8,58,No,Winter
1802,1802,2,57,No,Spring
1803,1803,7,96,No,Winter
1804,1804,5,97,No,Summer
1805,1805,2,42,No,Winter
1806,1806,18,62,No,Spring
1807,1807,9,67,No,Fall
1808,1808,5,46,No,Summer
1809,1809,15,71,No,Spring
1810,1810,22,99,No,Fall
1811,1811,3,28,No,Fall
1812,1812,23,77,No,Summer
1813,1813,24,63,No,Summer
1814,1814,7,62,No,Spring
1815,1815,3,92,No,Summer
1816,1816,10,72,No,Winter
1817,1817,20,79,No,Summer
1818,1818,18,27,No,Summer
1819,1819,13,39,No,Fall
1820,1820,21,86,No,Spring
1821,1821,6,94,No,Fall
1822,1822,7,53,No,Spring
1823,1823,6,85,No,Summer
1824,1824,21,50,No,Fall
1825,1825,14,47,No,Winter
1826,1826,24,75,No,Winter
1827,1827,18,60,No,Winter
1828,1828,18,36,No,Spring
1829,1829,8,80,No,Spring
1830,1830,20,96,No,Spring
1831,1831,13,80,No,Winter
1832,1832,1,71,No,Summer
1833,1833,17,29,No,Fall
1834,1834,17,53,No,Spring
1835,1835,12,35,No,Summer
1836,1836,19,75,No,Fall
1837,1837,14,52,No,Fall
1838,1838,20,77,No,Winter
1839,1839,25,24,No,Fall
1840,1840,6,78,No,Winter
1841,1841,4,98,No,Winter
1842,1842,21,57,No,Winter
1843,1843,9,78,No,Summer
1844,1844,15,76,No,Fall
1845,1845,7,26,No,Spring
1846,1846,4,78,No,Winter
1847,1847,19,53,No,Summer
1848,1848,4,100,No,Summer
1849,1849,3,73,No,Winter
1850,1850,12,40,No,Winter
1851,1851,25,76,No,Winter
1852,1852,12,80,No,Fall
1853,1853,2,80,No,Winter
1854,1854,1,67,No,Spring
1855,1855,2,61,No,Spring
1856,1856,6,76,No,Spring
1857,1857,17,55,No,Summer
1858,1858,18,85,No,Summer
1859,1859,19,69,No,Spring
1860,1860,23,26,No,Summer
1861,1861,18,64,No,Summer
1862,1862,5,60,No,Fall
1863,1863,25,36,No,Winter
1864,1864,4,21,No,Spring
1865,1865,22,72,No,Fall
1866,1866,14,62,No,Summer
1867,1867,18,44,No,Winter
1868,1868,12,52,No,Fall
1869,1869,25,58,No,Spring
1870,1870,1,77,No,Spring
1871,1871,1,99,No,Spring
1872,1872,3,96,No,Fall
1873,1873,18,64,No,Summer
1874,1874,2,44,No,Fall
1875,1875,14,33,No,Fall
1876,1876,24,71,No,Winter
1877,1877,12,36,No,Fall
1878,1878,25,62,No,Fall
1879,1879,21,29,No,Summer
1880,1880,18,33,No,Spring
1881,1881,1,33,No,Fall
1882,1882,1,41,No,Winter
1883,1883,19,54,No,Winter
1884,1884,22,58,No,Spring
1885,1885,7,30,No,Summer
1886,1886,17,53,No,Winter
1887,1887,25,91,No,Spring
1888,1888,16,44,No,Fall
1889,1889,16,89,No,Winter
1890,1890,12,57,No,Spring
1891,1891,13,57,No,Spring
1892,1892,17,74,No,Summer
1893,1893,15,30,No,Fall
1894,1894,11,20,No,Summer
1895,1895,16,90,No,Fall
1896,1896,3,61,No,Fall
1897,1897,4,51,No,Fall
1898,1898,13,97,No,Winter
1899,1899,14,97,No,Fall
1900,1900,7,40,No,Winter
1901,1901,17,85,No,Summer
1902,1902,21,76,No,Winter
1903,1903,4,22,No,Spring
1904,1904,14,63,No,Summer
1905,1905,18,71,No,Spring
1906,1906,24,35,No,Summer
1907,1907,22,30,No,Spring
1908,1908,12,74,No,Fall
1909,1909,19,71,No,Winter
1910,1910,2,84,No,Spring
1911,1911,4,38,No,Fall
1912,1912,17,81,No,Spring
1913,1913,2,56,No,Winter
1914,1914,12,48,No,Winter
1915,1915,7,97,No,Fall
1916,1916,22,74,No,Fall
1917,1917,16,50,No,Winter
1918,1918,12,71,No,Winter
1919,1919,12,33,No,Summer
1920,1920,22,56,No,Summer
1921,1921,1,84,No,Spring
1922,1922,6,36,No,Fall
1923,1923,25,63,No,Summer
1924,1924,4,36,No,Summer
1925,1925,15,63,No,Fall
1926,1926,5,32,No,Winter
1927,1927,22,93,No,Spring
1928,1928,14,29,No,Summer
1929,1929,13,92,No,Summer
1930,1930,3,33,No,Fall
1931,1931,14,52,No,Spring
1932,1932,17,42,No,Spring
1933,1933,16,36,No,Spring
1934,1934,4,67,No,Summer
1935,1935,15,43,No,Winter
1936,1936,1,68,No,Spring
1937,1937,17,60,No,Summer
1938,1938,21,53,No,Summer
1939,1939,3,23,No,Spring
1940,1940,25,57,No,Winter
1941,1941,20,89,No,Fall
1942,1942,10,99,No,Winter
1943,1943,14,28,No,Fall
1944,1944,21,53,No,Summer
1945,1945,16,45,No,Winter
1946,1946,16,38,No,Winter
1947,1947,14,49,No,Summer
1948,1948,6,32,No,Summer
1949,1949,18,37,No,Winter
1950,1950,11,80,No,Winter
1951,1951,22,78,No,Summer
1952,1952,25,53,No,Summer
1953,1953,10,82,No,Summer
1954,1954,12,33,No,Spring
1955,1955,25,77,No,Winter
1956,1956,16,56,No,Winter
1957,1957,21,37,No,Winter
1958,1958,25,54,No,Spring
1959,1959,7,67,No,Winter
1960,1960,10,90,No,Fall
1961,1961,3,72,No,Summer
1962,1962,24,59,No,Summer
1963,1963,20,45,No,Fall
1964,1964,7,30,No,Spring
1965,1965,14,51,No,Summer
1966,1966,2,90,No,Fall
1967,1967,15,95,No,Winter
1968,1968,11,81,No,Fall
1969,1969,6,70,No,Spring
1970,1970,11,32,No,Winter
1971,1971,23,94,No,Spring
1972,1972,20,29,No,Spring
1973,1973,22,31,No,Summer
1974,1974,12,20,No,Fall
1975,1975,25,44,No,Winter
1976,1976,15,77,No,Fall
1977,1977,9,51,No,Spring
1978,1978,4,49,No,Summer
1979,1979,13,78,No,Spring
1980,1980,3,98,No,Spring
1981,1981,4,94,No,Winter
1982,1982,10,91,No,Summer
1983,1983,13,77,No,Summer
1984,1984,19,97,No,Summer
1985,1985,12,58,No,Summer
1986,1986,25,97,No,Spring
1987,1987,8,48,No,Summer
1988,1988,23,23,No,Summer
1989,1989,14,79,No,Winter
1990,1990,17,42,No,Spring
1991,1991,22,95,No,Spring
1992,1992,5,29,No,Summer
1993,1993,16,98,No,Winter
1994,1994,1,96,No,Spring
1995,1995,13,66,No,Fall
1996,1996,24,80,No,Spring
1997,1997,5,27,No,Summer
1998,1998,22,25,No,Fall
1999,1999,14,45,No,Fall
2000,2000,21,89,No,Winter
2001,2001,23,27,No,Winter
2002,2002,13,90,No,Winter
2003,2003,6,65,No,Summer
2004,2004,5,72,No,Spring
2005,2005,10,70,No,Fall
2006,2006,4,82,No,Winter
2007,2007,19,97,No,Fall
2008,2008,6,25,No,Summer
2009,2009,12,48,No,Spring
2010,2010,24,99,No,Summer
2011,2011,2,21,No,Summer
2012,2012,4,94,No,Spring
2013,2013,3,53,No,Fall
2014,2014,22,70,No,Winter
2015,2015,12,26,No,Summer
2016,2016,23,82,No,Summer
2017,2017,10,47,No,Winter
2018,2018,21,32,No,Winter
2019,2019,22,97,No,Fall
2020,2020,6,68,No,Winter
2021,2021,2,23,No,Winter
2022,2022,9,33,No,Winter
2023,2023,17,38,No,Winter
2024,2024,21,68,No,Winter
2025,2025,21,23,No,Fall
2026,2026,6,29,No,Summer
2027,2027,19,35,No,Winter
2028,2028,10,73,No,Fall
2029,2029,10,84,No,Fall
2030,2030,19,23,No,Spring
2031,2031,13,67,No,Summer
2032,2032,21,51,No,Spring
2033,2033,1,36,No,Winter
2034,2034,3,55,No,Summer
2035,2035,7,30,No,Spring
2036,2036,18,70,No,Summer
2037,2037,1,63,No,Winter
2038,2038,23,87,No,Summer
2039,2039,1,70,No,Spring
2040,2040,18,51,No,Spring
2041,2041,17,25,No,Spring
2042,2042,15,32,No,Winter
2043,2043,10,52,No,Spring
2044,2044,25,33,No,Summer
2045,2045,3,68,No,Spring
2046,2046,17,20,No,Fall
2047,2047,14,32,No,Winter
2048,2048,17,82,No,Summer
2049,2049,5,64,No,Winter
2050,2050,24,24,No,Fall
2051,2051,20,96,No,Summer
2052,2052,18,94,No,Spring
2053,2053,22,48,No,Winter
2054,2054,13,60,No,Spring
2055,2055,2,56,No,Spring
2056,2056,9,33,No,Fall
2057,2057,22,46,No,Spring
2058,2058,21,37,No,Spring
2059,2059,6,98,No,Winter
2060,2060,7,50,No,Spring
2061,2061,23,63,No,Fall
2062,2062,2,70,No,Summer
2063,2063,8,63,No,Fall
2064,2064,7,86,No,Fall
2065,2065,10,99,No,Summer
2066,2066,5,40,No,Spring
2067,2067,5,92,No,Fall
2068,2068,14,21,No,Fall
2069,2069,17,81,No,Summer
2070,2070,18,82,No,Fall
2071,2071,17,88,No,Spring
2072,2072,15,100,No,Fall
2073,2073,22,66,No,Winter
2074,2074,23,25,No,Winter
2075,2075,19,53,No,Summer
2076,2076,2,28,No,Fall
2077,2077,25,23,No,Fall
2078,2078,19,34,No,Fall
2079,2079,11,42,No,Spring
2080,2080,3,24,No,Summer
2081,2081,13,47,No,Fall
2082,2082,8,78,No,Spring
2083,2083,3,89,No,Summer
2084,2084,19,59,No,Fall
2085,2085,1,94,No,Summer
2086,2086,3,49,No,Fall
2087,2087,11,89,No,Summer
2088,2088,20,91,No,Summer
2089,2089,4,89,No,Spring
2090,2090,15,57,No,Spring
2091,2091,21,71,No,Winter
2092,2092,3,97,No,Fall
2093,2093,4,45,No,Fall
2094,2094,11,91,No,Spring
2095,2095,21,25,No,Spring
2096,2096,16,63,No,Fall
2097,2097,11,52,No,Summer
2098,2098,5,43,No,Winter
2099,2099,18,28,No,Summer
2100,2100,18,78,No,Summer
2101,2101,2,31,No,Spring
2102,2102,6,23,No,Winter
2103,2103,20,25,No,Spring
2104,2104,14,86,No,Summer
2105,2105,10,88,No,Spring
2106,2106,25,35,No,Spring
2107,2107,17,34,No,Fall
2108,2108,14,75,No,Winter
2109,2109,16,46,No,Winter
2110,2110,17,31,No,Fall
2111,2111,21,93,No,Spring
2112,2112,13,85,No,Spring
2113,2113,23,68,No,Fall
2114,2114,11,40,No,Spring
2115,2115,6,51,No,Winter
2116,2116,19,85,No,Winter
2117,2117,15,23,No,Summer
2118,2118,11,28,No,Summer
2119,2119,21,44,No,Fall
2120,2120,17,57,No,Spring
2121,2121,19,98,No,Fall
2122,2122,22,68,No,Winter
2123,2123,15,36,No,Fall
2124,2124,8,71,No,Spring
2125,2125,12,60,No,Fall
2126,2126,8,87,No,Fall
2127,2127,10,38,No,Winter
2128,2128,24,45,No,Spring
2129,2129,8,47,No,Fall
2130,2130,12,57,No,Fall
2131,2131,22,68,No,Summer
2132,2132,7,52,No,Fall
2133,2133,12,87,No,Fall
2134,2134,20,34,No,Summer
2135,2135,4,41,No,Winter
2136,2136,13,94,No,Winter
2137,2137,13,93,No,Summer
2138,2138,21,51,No,Winter
2139,2139,2,42,No,Fall
2140,2140,24,95,No,Winter
2141,2141,9,90,No,Fall
2142,2142,11,98,No,Winter
2143,2143,20,39,No,Winter
2144,2144,4,66,No,Fall
2145,2145,10,23,No,Winter
2146,2146,12,73,No,Winter
2147,2147,13,23,No,Summer
2148,2148,12,43,No,Fall
2149,2149,18,45,No,Winter
2150,2150,4,21,No,Winter
2151,2151,6,40,No,Spring
2152,2152,3,58,No,Fall
2153,2153,7,48,No,Summer
2154,2154,6,94,No,Fall
2155,2155,19,74,No,Spring
2156,2156,9,51,No,Fall
2157,2157,12,83,No,Winter
2158,2158,9,68,No,Winter
2159,2159,25,84,No,Spring
2160,2160,6,58,No,Fall
2161,2161,1,92,No,Winter
2162,2162,11,69,No,Summer
2163,2163,7,48,No,Summer
2164,2164,10,60,No,Spring
2165,2165,4,20,No,Winter
2166,2166,14,55,No,Summer
2167,2167,15,88,No,Spring
2168,2168,12,48,No,Winter
2169,2169,9,74,No,Spring
2170,2170,8,42,No,Fall
2171,2171,2,32,No,Fall
2172,2172,7,98,No,Summer
2173,2173,12,89,No,Fall
2174,2174,25,97,No,Summer
2175,2175,22,49,No,Spring
2176,2176,11,50,No,Spring
2177,2177,23,91,No,Winter
2178,2178,25,93,No,Winter
2179,2179,17,98,No,Summer
2180,2180,21,82,No,Fall
2181,2181,8,37,No,Summer
2182,2182,9,63,No,Fall
2183,2183,1,99,No,Winter
2184,2184,7,37,No,Spring
2185,2185,10,34,No,Spring
2186,2186,7,32,No,Winter
2187,2187,4,23,No,Winter
2188,2188,1,78,No,Spring
2189,2189,8,54,No,Winter
2190,2190,1,94,No,Fall
2191,2191,23,75,No,Spring
2192,2192,1,69,No,Summer
2193,2193,19,35,No,Winter
2194,2194,6,78,No,Spring
2195,2195,21,29,No,Summer
2196,2196,3,62,No,Fall
2197,2197,11,58,No,Spring
2198,2198,24,88,No,Summer
2199,2199,19,80,No,Summer
2200,2200,19,47,No,Summer
2201,2201,25,51,No,Summer
2202,2202,14,25,No,Spring
2203,2203,11,36,No,Summer
2204,2204,11,79,No,Winter
2205,2205,3,41,No,Winter
2206,2206,2,68,No,Fall
2207,2207,4,51,No,Spring
2208,2208,9,38,No,Fall
2209,2209,19,46,No,Summer
2210,2210,4,20,No,Summer
2211,2211,13,25,No,Summer
2212,2212,2,89,No,Winter
2213,2213,14,77,No,Winter
2214,2214,20,94,No,Fall
2215,2215,23,100,No,Fall
2216,2216,4,96,No,Winter
2217,2217,14,36,No,Winter
2218,2218,17,27,No,Fall
2219,2219,13,67,No,Winter
2220,2220,1,91,No,Fall
2221,2221,23,62,No,Fall
2222,2222,7,88,No,Fall
2223,2223,14,66,No,Summer
2224,2224,4,65,No,Fall
2225,2225,25,25,No,Winter
2226,2226,23,64,No,Spring
2227,2227,6,72,No,Spring
2228,2228,19,74,No,Summer
2229,2229,25,50,No,Fall
2230,2230,14,97,No,Fall
2231,2231,5,36,No,Spring
2232,2232,15,49,No,Fall
2233,2233,10,64,No,Spring
2234,2234,1,31,No,Summer
2235,2235,24,66,No,Winter
2236,2236,21,82,No,Spring
2237,2237,18,88,No,Winter
2238,2238,4,34,No,Summer
2239,2239,5,84,No,Winter
2240,2240,17,96,No,Summer
2241,2241,4,71,No,Winter
2242,2242,15,77,No,Summer
2243,2243,12,66,No,Spring
2244,2244,6,21,No,Winter
2245,2245,7,37,No,Summer
2246,2246,21,90,No,Fall
2247,2247,15,96,No,Fall
2248,2248,17,37,No,Summer
2249,2249,18,66,No,Winter
2250,2250,25,45,No,Spring
2251,2251,10,89,No,Summer
2252,2252,10,94,No,Fall
2253,2253,10,96,No,Summer
2254,2254,16,31,No,Spring
2255,2255,23,79,No,Winter
2256,2256,8,39,No,Spring
2257,2257,1,22,No,Fall
2258,2258,12,32,No,Fall
2259,2259,18,71,No,Winter
2260,2260,3,96,No,Spring
2261,2261,19,82,No,Fall
2262,2262,22,76,No,Spring
2263,2263,22,22,No,Winter
2264,2264,19,40,No,Winter
2265,2265,20,92,No,Summer
2266,2266,8,94,No,Fall
2267,2267,11,44,No,Fall
2268,2268,25,49,No,Spring
2269,2269,2,26,No,Spring
2270,2270,12,38,No,Fall
2271,2271,1,72,No,Spring
2272,2272,11,99,No,Summer
2273,2273,15,38,No,Spring
2274,2274,8,96,No,Winter
2275,2275,11,27,No,Spring
2276,2276,7,24,No,Winter
2277,2277,3,82,No,Summer
2278,2278,20,56,No,Summer
2279,2279,25,25,No,Fall
2280,2280,5,67,No,Spring
2281,2281,10,21,No,Summer
2282,2282,16,27,No,Summer
2283,2283,5,97,No,Fall
2284,2284,9,45,No,Winter
2285,2285,1,63,No,Fall
2286,2286,23,100,No,Summer
2287,2287,21,38,No,Spring
2288,2288,1,45,No,Summer
2289,2289,17,91,No,Fall
2290,2290,7,82,No,Fall
2291,2291,24,48,No,Winter
2292,2292,8,30,No,Spring
2293,2293,18,34,No,Spring
2294,2294,2,68,No,Fall
2295,2295,13,95,No,Winter
2296,2296,20,22,No,Spring
2297,2297,25,88,No,Fall
2298,2298,21,83,No,Summer
2299,2299,9,87,No,Spring
2300,2300,8,57,No,Summer
2301,2301,8,88,No,Summer
2302,2302,14,20,No,Winter
2303,2303,23,39,No,Summer
2304,2304,13,71,No,Spring
2305,2305,16,73,No,Winter
2306,2306,9,63,No,Summer
2307,2307,25,78,No,Winter
2308,2308,12,96,No,Fall
2309,2309,13,81,No,Winter
2310,2310,11,95,No,Fall
2311,2311,25,68,No,Spring
2312,2312,5,28,No,Spring
2313,2313,18,30,No,Summer
2314,2314,11,31,No,Summer
2315,2315,9,95,No,Winter
2316,2316,21,79,No,Winter
2317,2317,5,39,No,Winter
2318,2318,15,34,No,Summer
2319,2319,16,28,No,Spring
2320,2320,4,38,No,Winter
2321,2321,10,55,No,Spring
2322,2322,4,31,No,Winter
2323,2323,8,84,No,Spring
2324,2324,25,93,No,Winter
2325,2325,8,28,No,Winter
2326,2326,24,55,No,Summer
2327,2327,12,63,No,Winter
2328,2328,12,94,No,Winter
2329,2329,14,36,No,Fall
2330,2330,20,97,No,Spring
2331,2331,22,63,No,Summer
2332,2332,19,77,No,Spring
2333,2333,19,53,No,Fall
2334,2334,6,77,No,Spring
2335,2335,24,79,No,Summer
2336,2336,8,37,No,Summer
2337,2337,23,94,No,Winter
2338,2338,24,76,No,Fall
2339,2339,5,68,No,Fall
2340,2340,6,65,No,Spring
2341,2341,1,24,No,Summer
2342,2342,15,31,No,Summer
2343,2343,12,89,No,Fall
2344,2344,21,49,No,Summer
2345,2345,4,92,No,Fall
