Purchase ID,Customer ID,Item ID,Purchase Amount (USD),Discount Applied,Season
3123,3123,21,45,No,Fall
3124,3124,9,77,No,Fall
3125,3125,17,51,No,Summer
3126,3126,8,26,No,Spring
3127,3127,13,76,No,Winter
3128,3128,25,94,No,Winter
3129,3129,15,32,No,Fall
3130,3130,4,20,No,Summer
3131,3131,14,20,No,Summer
3132,3132,15,59,No,Fall
3133,3133,2,97,No,Summer
3134,3134,18,68,No,Spring
3135,3135,24,66,No,Spring
3136,3136,10,85,No,Spring
3137,3137,12,32,No,Fall
3138,3138,8,44,No,Spring
3139,3139,1,95,No,Fall
3140,3140,13,85,No,Winter
3141,3141,25,44,No,Summer
3142,3142,13,30,No,Winter
3143,3143,5,21,No,Winter
3144,3144,16,22,No,Summer
3145,3145,24,70,No,Spring
3146,3146,9,29,No,Spring
3147,3147,6,83,No,Winter
3148,3148,2,99,No,Winter
3149,3149,7,35,No,Fall
3150,3150,23,40,No,Winter
3151,3151,1,25,No,Spring
3152,3152,18,64,No,Fall
3153,3153,23,90,No,Fall
3154,3154,21,88,No,Fall
3155,3155,23,55,No,Winter
3156,3156,9,90,No,Fall
3157,3157,6,50,No,Winter
3158,3158,23,34,No,Fall
3159,3159,17,77,No,Winter
3160,3160,20,89,No,Winter
3161,3161,22,87,No,Fall
3162,3162,11,77,No,Winter
3163,3163,10,85,No,Winter
3164,3164,14,66,No,Summer
3165,3165,11,32,No,Winter
3166,3166,15,92,No,Spring
3167,3167,6,80,No,Winter
3168,3168,11,78,No,Fall
3169,3169,3,24,No,Spring
3170,3170,18,59,No,Fall
3171,3171,13,41,No,Spring
3172,3172,17,26,No,Spring
3173,3173,21,52,No,Fall
3174,3174,12,46,No,Summer
3175,3175,14,52,No,Winter
3176,3176,21,42,No,Fall
3177,3177,4,37,No,Spring
3178,3178,23,52,No,Fall
3179,3179,4,34,No,Spring
3180,3180,7,88,No,Spring
3181,3181,9,88,No,Fall
3182,3182,15,51,No,Summer
3183,3183,13,97,No,Fall
3184,3184,5,56,No,Winter
3185,3185,2,53,No,Spring
3186,3186,12,71,No,Fall
3187,3187,17,93,No,Winter
3188,3188,1,72,No,Winter
3189,3189,1,59,No,Winter
3190,3190,24,87,No,Summer
3191,3191,3,78,No,Fall
3192,3192,16,68,No,Winter
3193,3193,2,76,No,Fall
3194,3194,25,99,No,Winter
3195,3195,5,52,No,Summer
3196,3196,13,58,No,Spring
3197,3197,23,59,No,Winter
3198,3198,2,71,No,Spring
3199,3199,25,94,No,Winter
3200,3200,9,40,No,Winter
3201,3201,21,24,No,Spring
3202,3202,14,38,No,Fall
3203,3203,19,37,No,Fall
3204,3204,8,29,No,Spring
3205,3205,15,92,No,Fall
3206,3206,16,24,No,Fall
3207,3207,24,52,No,Winter
3208,3208,21,29,No,Summer
3209,3209,17,30,No,Winter
3210,3210,10,31,No,Fall
3211,3211,21,67,No,Summer
3212,3212,14,65,No,Winter
3213,3213,5,22,No,Winter
3214,3214,13,56,No,Winter
3215,3215,12,78,No,Spring
3216,3216,8,90,No,Summer
3217,3217,16,85,No,Winter
3218,3218,13,58,No,Fall
3219,3219,12,34,No,Fall
3220,3220,8,40,No,Summer
3221,3221,9,29,No,Fall
3222,3222,18,76,No,Winter
3223,3223,13,84,No,Fall
3224,3224,6,65,No,Spring
3225,3225,16,80,No,Winter
3226,3226,1,98,No,Fall
3227,3227,5,71,No,Spring
3228,3228,19,69,No,Fall
3229,3229,17,95,No,Spring
3230,3230,14,67,No,Fall
3231,3231,5,49,No,Summer
3232,3232,10,97,No,Winter
3233,3233,18,34,No,Spring
3234,3234,23,74,No,Fall
3235,3235,17,96,No,Winter
3236,3236,23,68,No,Summer
3237,3237,23,84,No,Fall
3238,3238,18,57,No,Summer
3239,3239,5,84,No,Fall
3240,3240,13,32,No,Fall
3241,3241,4,37,No,Fall
3242,3242,9,58,No,Summer
3243,3243,21,74,No,Fall
3244,3244,16,99,No,Summer
3245,3245,2,81,No,Fall
3246,3246,14,76,No,Fall
3247,3247,5,98,No,Summer
3248,3248,25,91,No,Summer
3249,3249,18,79,No,Summer
3250,3250,22,83,No,Summer
3251,3251,8,90,No,Spring
3252,3252,8,20,No,Winter
3253,3253,4,21,No,Spring
3254,3254,22,60,No,Fall
3255,3255,2,31,No,Winter
3256,3256,7,40,No,Fall
3257,3257,13,26,No,Winter
3258,3258,6,98,No,Fall
3259,3259,10,51,No,Spring
3260,3260,20,95,No,Fall
3261,3261,19,36,No,Summer
3262,3262,23,52,No,Winter
3263,3263,18,35,No,Spring
3264,3264,7,68,No,Fall
3265,3265,14,50,No,Winter
3266,3266,13,100,No,Winter
3267,3267,8,74,No,Winter
3268,3268,16,45,No,Winter
3269,3269,11,97,No,Fall
3270,3270,1,60,No,Winter
3271,3271,21,25,No,Winter
3272,3272,21,55,No,Spring
3273,3273,10,99,No,Winter
3274,3274,23,45,No,Summer
3275,3275,2,20,No,Spring
3276,3276,14,88,No,Summer
3277,3277,19,99,No,Summer
3278,3278,12,86,No,Spring
3279,3279,11,70,No,Summer
3280,3280,20,50,No,Fall
3281,3281,9,57,No,Winter
3282,3282,14,69,No,Winter
3283,3283,18,94,No,Fall
3284,3284,15,24,No,Spring
3285,3285,19,79,No,Spring
3286,3286,20,31,No,Fall
3287,3287,15,67,No,Winter
3288,3288,12,63,No,Spring
3289,3289,9,61,No,Spring
3290,3290,22,50,No,Summer
3291,3291,8,82,No,Spring
3292,3292,23,51,No,Fall
3293,3293,9,23,No,Spring
3294,3294,8,91,No,Spring
3295,3295,2,60,No,Spring
3296,3296,1,34,No,Summer
3297,3297,1,23,No,Spring
3298,3298,23,82,No,Fall
3299,3299,15,73,No,Fall
3300,3300,7,32,No,Spring
3301,3301,20,80,No,Spring
3302,3302,14,58,No,Summer
3303,3303,1,82,No,Winter
3304,3304,23,60,No,Summer
3305,3305,9,79,No,Fall
3306,3306,16,41,No,Summer
3307,3307,15,39,No,Summer
3308,3308,19,36,No,Winter
3309,3309,3,70,No,Fall
3310,3310,9,47,No,Summer
3311,3311,15,27,No,Winter
3312,3312,20,52,No,Summer
3313,3313,5,75,No,Summer
3314,3314,20,30,No,Fall
3315,3315,21,94,No,Spring
3316,3316,19,68,No,Summer
3317,3317,21,45,No,Summer
3318,3318,20,67,No,Summer
3319,3319,15,46,No,Summer
3320,3320,7,31,No,Summer
3321,3321,1,44,No,Fall
3322,3322,8,100,No,Winter
3323,3323,2,92,No,Winter
3324,3324,9,78,No,Winter
3325,3325,18,32,No,Fall
3326,3326,4,97,No,Fall
3327,3327,25,95,No,Summer
3328,3328,7,64,No,Spring
3329,3329,4,35,No,Spring
3330,3330,22,54,No,Winter
3331,3331,5,96,No,Spring
3332,3332,13,58,No,Summer
3333,3333,18,23,No,Summer
3334,3334,3,35,No,Spring
3335,3335,6,23,No,Summer
3336,3336,20,94,No,Winter
3337,3337,1,45,No,Fall
3338,3338,15,23,No,Winter
3339,3339,12,94,No,Winter
3340,3340,25,99,No,Fall
3341,3341,18,36,No,Fall
3342,3342,15,50,No,Summer
3343,3343,15,81,No,Spring
3344,3344,7,31,No,Winter
3345,3345,20,48,No,Fall
3346,3346,9,91,No,Summer
3347,3347,3,99,No,Summer
3348,3348,10,70,No,Summer
3349,3349,18,74,No,Winter
3350,3350,17,79,No,Fall
3351,3351,9,33,No,Fall
3352,3352,6,49,No,Spring
3353,3353,23,96,No,Summer
3354,3354,11,66,No,Fall
3355,3355,12,45,No,Fall
3356,3356,1,28,No,Spring
3357,3357,3,48,No,Summer
3358,3358,16,67,No,Winter
3359,3359,18,59,No,Fall
3360,3360,13,74,No,Fall
3361,3361,15,81,No,Spring
3362,3362,10,26,No,Spring
3363,3363,9,61,No,Summer
3364,3364,2,23,No,Winter
3365,3365,19,33,No,Fall
3366,3366,12,58,No,Fall
3367,3367,25,65,No,Spring
3368,3368,18,48,No,Summer
3369,3369,4,25,No,Spring
3370,3370,2,51,No,Winter
3371,3371,23,31,No,Summer
3372,3372,16,99,No,Winter
3373,3373,21,25,No,Winter
3374,3374,4,52,No,Spring
3375,3375,1,47,No,Spring
3376,3376,24,98,No,Fall
3377,3377,20,46,No,Winter
3378,3378,6,32,No,Winter
3379,3379,7,75,No,Fall
3380,3380,9,51,No,Summer
3381,3381,11,52,No,Summer
3382,3382,20,66,No,Winter
3383,3383,2,35,No,Spring
3384,3384,8,43,No,Fall
3385,3385,16,24,No,Summer
3386,3386,17,83,No,Winter
3387,3387,18,62,No,Fall
3388,3388,14,78,No,Spring
3389,3389,2,61,No,Spring
3390,3390,14,57,No,Fall
3391,3391,21,70,No,Summer
3392,3392,16,57,No,Fall
3393,3393,19,74,No,Winter
3394,3394,11,90,No,Fall
3395,3395,4,98,No,Spring
3396,3396,11,43,No,Winter
3397,3397,14,37,No,Winter
3398,3398,1,38,No,Summer
3399,3399,3,60,No,Winter
3400,3400,14,55,No,Winter
3401,3401,13,51,No,Fall
3402,3402,22,71,No,Winter
3403,3403,16,61,No,Spring
3404,3404,24,65,No,Summer
3405,3405,25,34,No,Fall
3406,3406,1,87,No,Summer
3407,3407,2,79,No,Spring
3408,3408,11,46,No,Spring
3409,3409,21,72,No,Summer
3410,3410,6,93,No,Summer
3411,3411,4,76,No,Summer
3412,3412,10,56,No,Winter
3413,3413,4,83,No,Fall
3414,3414,25,90,No,Winter
3415,3415,24,94,No,Spring
3416,3416,1,68,No,Fall
3417,3417,4,53,No,Spring
3418,3418,8,35,No,Summer
3419,3419,15,30,No,Summer
3420,3420,17,26,No,Winter
3421,3421,20,60,No,Winter
3422,3422,10,30,No,Summer
3423,3423,8,91,No,Winter
3424,3424,24,71,No,Spring
3425,3425,19,64,No,Summer
3426,3426,20,54,No,Summer
3427,3427,21,35,No,Fall
3428,3428,18,38,No,Winter
3429,3429,17,69,No,Fall
3430,3430,12,96,No,Winter
3431,3431,21,73,No,Winter
3432,3432,23,49,No,Summer
3433,3433,24,44,No,Summer
3434,3434,21,93,No,Spring
3435,3435,14,72,No,Summer
3436,3436,21,91,No,Summer
3437,3437,23,83,No,Winter
3438,3438,15,62,No,Winter
3439,3439,6,71,No,Fall
3440,3440,25,93,No,Summer
3441,3441,9,63,No,Fall
3442,3442,2,96,No,Fall
3443,3443,12,78,No,Spring
3444,3444,11,24,No,Summer
3445,3445,14,63,No,Summer
3446,3446,20,58,No,Fall
3447,3447,24,55,No,Spring
3448,3448,4,58,No,Fall
3449,3449,8,28,No,Winter
3450,3450,1,37,No,Spring
3451,3451,7,78,No,Spring
3452,3452,1,73,No,Fall
3453,3453,15,20,No,Spring
3454,3454,6,60,No,Winter
3455,3455,9,71,No,Fall
3456,3456,18,89,No,Fall
3457,3457,16,53,No,Fall
3458,3458,17,87,No,Summer
3459,3459,17,37,No,Spring
3460,3460,16,37,No,Fall
3461,3461,19,78,No,Spring
3462,3462,10,23,No,Spring
3463,3463,3,73,No,Spring
3464,3464,17,27,No,Fall
3465,3465,8,59,No,Winter
3466,3466,22,53,No,Spring
3467,3467,21,42,No,Summer
3468,3468,19,45,No,Fall
3469,3469,13,89,No,Winter
3470,3470,21,85,No,Fall
3471,3471,8,69,No,Summer
3472,3472,4,66,No,Spring
3473,3473,1,42,No,Summer
3474,3474,11,40,No,Spring
3475,3475,14,82,No,Winter
3476,3476,5,88,No,Spring
3477,3477,24,99,No,Summer
3478,3478,9,85,No,Spring
3479,3479,9,57,No,Fall
3480,3480,2,56,No,Summer
3481,3481,4,79,No,Winter
3482,3482,21,67,No,Summer
3483,3483,25,61,No,Winter
3484,3484,16,37,No,Winter
3485,3485,11,75,No,Fall
3486,3486,6,21,No,Winter
3487,3487,7,89,No,Winter
3488,3488,4,24,No,Fall
3489,3489,2,27,No,Spring
3490,3490,11,26,No,Summer
3491,3491,24,82,No,Spring
3492,3492,14,28,No,Winter
3493,3493,25,65,No,Fall
3494,3494,14,82,No,Winter
3495,3495,19,38,No,Winter
3496,3496,7,33,No,Spring
3497,3497,10,38,No,Summer
3498,3498,9,48,No,Spring
3499,3499,4,35,No,Summer
3500,3500,21,29,No,Fall
3501,3501,6,48,No,Fall
3502,3502,10,87,No,Fall
3503,3503,22,62,No,Fall
3504,3504,6,96,No,Spring
3505,3505,9,41,No,Fall
3506,3506,17,42,No,Winter
3507,3507,6,57,No,Winter
3508,3508,9,65,No,Spring
3509,3509,14,54,No,Fall
3510,3510,18,22,No,Winter
3511,3511,5,96,No,Fall
3512,3512,17,81,No,Summer
3513,3513,6,46,No,Fall
3514,3514,1,74,No,Spring
3515,3515,5,50,No,Winter
3516,3516,11,80,No,Winter
3517,3517,24,56,No,Summer
3518,3518,12,69,No,Winter
3519,3519,6,97,No,Spring
3520,3520,7,66,No,Winter
3521,3521,20,70,No,Spring
3522,3522,10,50,No,Winter
3523,3523,14,85,No,Spring
3524,3524,22,59,No,Summer
3525,3525,14,74,No,Summer
3526,3526,13,38,No,Winter
3527,3527,2,99,No,Spring
3528,3528,1,97,No,Spring
3529,3529,19,67,No,Summer
3530,3530,18,20,No,Winter
3531,3531,13,45,No,Spring
3532,3532,10,52,No,Winter
3533,3533,14,68,No,Fall
3534,3534,5,98,No,Fall
3535,3535,10,83,No,Fall
3536,3536,7,51,No,Summer
3537,3537,9,21,No,Spring
3538,3538,9,92,No,Spring
3539,3539,10,63,No,Spring
3540,3540,17,56,No,Spring
3541,3541,7,95,No,Spring
3542,3542,1,66,No,Winter
3543,3543,8,28,No,Spring
3544,3544,20,83,No,Winter
3545,3545,21,55,No,Fall
3546,3546,4,28,No,Spring
3547,3547,19,79,No,Summer
3548,3548,19,31,No,Summer
3549,3549,1,37,No,Fall
3550,3550,18,34,No,Summer
3551,3551,10,74,No,Winter
3552,3552,25,31,No,Spring
3553,3553,13,66,No,Winter
3554,3554,10,99,No,Spring
3555,3555,11,55,No,Spring
3556,3556,1,23,No,Spring
3557,3557,2,88,No,Fall
3558,3558,15,26,No,Summer
3559,3559,22,94,No,Summer
3560,3560,7,25,No,Fall
3561,3561,21,96,No,Fall
3562,3562,5,29,No,Spring
3563,3563,5,36,No,Winter
3564,3564,1,90,No,Summer
3565,3565,25,38,No,Summer
3566,3566,9,52,No,Spring
3567,3567,3,88,No,Spring
3568,3568,19,56,No,Summer
3569,3569,4,71,No,Spring
3570,3570,4,94,No,Fall
3571,3571,11,97,No,Winter
3572,3572,12,27,No,Summer
3573,3573,7,28,No,Spring
3574,3574,3,67,No,Fall
3575,3575,21,70,No,Fall
3576,3576,8,95,No,Fall
3577,3577,24,24,No,Spring
3578,3578,23,35,No,Winter
3579,3579,10,22,No,Winter
3580,3580,19,66,No,Fall
3581,3581,1,83,No,Summer
3582,3582,11,95,No,Fall
3583,3583,7,41,No,Summer
3584,3584,1,77,No,Summer
3585,3585,5,52,No,Fall
3586,3586,25,41,No,Winter
3587,3587,16,28,No,Winter
3588,3588,2,90,No,Summer
3589,3589,13,55,No,Spring
3590,3590,23,73,No,Spring
3591,3591,11,87,No,Fall
3592,3592,15,89,No,Winter
3593,3593,24,82,No,Spring
3594,3594,4,80,No,Spring
3595,3595,19,87,No,Summer
3596,3596,1,41,No,Spring
3597,3597,16,83,No,Spring
3598,3598,13,71,No,Summer
3599,3599,16,76,No,Spring
3600,3600,19,34,No,Spring
3601,3601,11,81,No,Spring
3602,3602,18,47,No,Summer
3603,3603,12,36,No,Summer
3604,3604,3,51,No,Spring
3605,3605,16,86,No,Fall
3606,3606,3,41,No,Fall
3607,3607,4,90,No,Fall
3608,3608,20,93,No,Fall
3609,3609,25,56,No,Fall
3610,3610,21,39,No,Summer
3611,3611,15,86,No,Fall
3612,3612,18,82,No,Spring
3613,3613,4,29,No,Summer
3614,3614,20,27,No,Fall
3615,3615,25,25,No,Spring
3616,3616,11,31,No,Winter
3617,3617,16,23,No,Winter
3618,3618,23,47,No,Fall
3619,3619,25,67,No,Fall
3620,3620,19,75,No,Winter
3621,3621,4,82,No,Summer
3622,3622,5,32,No,Summer
3623,3623,11,41,No,Fall
3624,3624,17,89,No,Winter
3625,3625,20,82,No,Fall
3626,3626,19,99,No,Winter
3627,3627,1,98,No,Fall
3628,3628,23,54,No,Winter
3629,3629,1,88,No,Summer
3630,3630,18,43,No,Summer
3631,3631,20,73,No,Winter
3632,3632,20,50,No,Fall
3633,3633,5,73,No,Spring
3634,3634,25,51,No,Spring
3635,3635,21,22,No,Winter
3636,3636,4,32,No,Fall
3637,3637,4,38,No,Summer
3638,3638,24,66,No,Winter
3639,3639,22,20,No,Spring
3640,3640,8,44,No,Summer
3641,3641,13,31,No,Spring
3642,3642,15,45,No,Fall
3643,3643,11,71,No,Summer
3644,3644,19,96,No,Fall
3645,3645,1,32,No,Winter
3646,3646,22,90,No,Summer
3647,3647,17,68,No,Spring
3648,3648,7,45,No,Winter
3649,3649,12,67,No,Winter
3650,3650,12,57,No,Fall
3651,3651,3,60,No,Summer
3652,3652,9,32,No,Spring
3653,3653,9,29,No,Fall
3654,3654,8,20,No,Spring
3655,3655,17,98,No,Winter
3656,3656,2,27,No,Fall
3657,3657,15,67,No,Spring
3658,3658,10,82,No,Winter
3659,3659,18,72,No,Fall
3660,3660,4,77,No,Fall
3661,3661,10,74,No,Winter
3662,3662,4,39,No,Winter
3663,3663,7,80,No,Spring
3664,3664,22,59,No,Summer
3665,3665,15,68,No,Fall
3666,3666,21,77,No,Fall
3667,3667,17,50,No,Winter
3668,3668,14,45,No,Fall
3669,3669,1,71,No,Summer
3670,3670,21,52,No,Fall
3671,3671,10,50,No,Winter
3672,3672,9,66,No,Summer
3673,3673,4,81,No,Fall
3674,3674,21,28,No,Summer
3675,3675,9,65,No,Winter
3676,3676,20,80,No,Winter
3677,3677,17,94,No,Spring
3678,3678,22,30,No,Fall
3679,3679,6,45,No,Fall
3680,3680,8,91,No,Summer
3681,3681,13,36,No,Winter
3682,3682,25,73,No,Fall
3683,3683,6,60,No,Fall
3684,3684,21,77,No,Winter
3685,3685,12,86,No,Spring
3686,3686,7,42,No,Summer
3687,3687,4,70,No,Spring
3688,3688,6,44,No,Summer
3689,3689,13,91,No,Spring
3690,3690,17,30,No,Fall
3691,3691,1,23,No,Fall
3692,3692,4,21,No,Summer
3693,3693,8,34,No,Spring
3694,3694,1,46,No,Summer
3695,3695,2,41,No,Winter
3696,3696,12,33,No,Fall
3697,3697,1,48,No,Fall
3698,3698,16,66,No,Winter
3699,3699,12,54,No,Spring
3700,3700,22,55,No,Fall
3701,3701,9,84,No,Summer
3702,3702,4,66,No,Spring
3703,3703,10,65,No,Spring
3704,3704,4,83,No,Fall
3705,3705,13,61,No,Winter
3706,3706,12,65,No,Summer
3707,3707,4,55,No,Spring
3708,3708,25,79,No,Fall
3709,3709,16,96,No,Fall
3710,3710,21,43,No,Fall
3711,3711,17,40,No,Summer
3712,3712,20,62,No,Fall
3713,3713,1,72,No,Spring
3714,3714,10,87,No,Spring
3715,3715,20,31,No,Winter
3716,3716,13,34,No,Fall
3717,3717,6,53,No,Fall
3718,3718,18,85,No,Summer
3719,3719,14,50,No,Fall
3720,3720,14,91,No,Summer
3721,3721,20,56,No,Fall
3722,3722,8,60,No,Fall
3723,3723,15,34,No,Fall
3724,3724,4,30,No,Spring
3725,3725,25,71,No,Winter
3726,3726,11,100,No,Winter
3727,3727,23,85,No,Fall
3728,3728,21,83,No,Summer
3729,3729,15,31,No,Winter
3730,3730,24,82,No,Spring
3731,3731,6,79,No,Summer
3732,3732,20,62,No,Spring
3733,3733,10,92,No,Spring
3734,3734,21,58,No,Fall
3735,3735,16,88,No,Spring
3736,3736,4,44,No,Spring
3737,3737,3,56,No,Spring
3738,3738,17,23,No,Winter
3739,3739,7,45,No,Spring
3740,3740,13,31,No,Fall
3741,3741,14,96,No,Summer
3742,3742,6,96,No,Spring
3743,3743,6,80,No,Fall
3744,3744,14,28,No,Fall
3745,3745,16,51,No,Summer
3746,3746,21,41,No,Spring
3747,3747,8,99,No,Summer
3748,3748,2,53,No,Spring
3749,3749,22,25,No,Fall
3750,3750,1,95,No,Winter
3751,3751,16,88,No,Fall
3752,3752,17,97,No,Fall
3753,3753,8,81,No,Winter
3754,3754,13,26,No,Winter
3755,3755,10,41,No,Summer
3756,3756,12,93,No,Fall
3757,3757,12,69,No,Spring
3758,3758,12,44,No,Fall
3759,3759,4,54,No,Spring
3760,3760,5,61,No,Spring
3761,3761,21,80,No,Fall
3762,3762,22,30,No,Summer
3763,3763,7,94,No,Fall
3764,3764,6,24,No,Winter
3765,3765,21,21,No,Fall
3766,3766,17,52,No,Summer
3767,3767,9,59,No,Fall
3768,3768,7,51,No,Summer
3769,3769,2,35,No,Winter
3770,3770,25,87,No,Summer
3771,3771,14,42,No,Summer
3772,3772,18,86,No,Winter
3773,3773,14,26,No,Fall
3774,3774,2,60,No,Summer
3775,3775,25,83,No,Winter
3776,3776,23,63,No,Spring
3777,3777,5,25,No,Spring
3778,3778,7,65,No,Fall
3779,3779,5,60,No,Fall
3780,3780,3,75,No,Spring
3781,3781,5,57,No,Fall
3782,3782,24,99,No,Winter
3783,3783,15,45,No,Spring
3784,3784,25,66,No,Summer
3785,3785,21,53,No,Winter
3786,3786,3,94,No,Winter
3787,3787,24,47,No,Fall
3788,3788,1,80,No,Fall
3789,3789,20,65,No,Spring
3790,3790,6,75,No,Summer
3791,3791,9,45,No,Summer
3792,3792,13,51,No,Spring
3793,3793,19,58,No,Summer
3794,3794,13,20,No,Fall
3795,3795,19,82,No,Summer
3796,3796,25,92,No,Spring
3797,3797,7,81,No,Fall
3798,3798,13,44,No,Summer
3799,3799,17,72,No,Winter
3800,3800,15,26,No,Winter
3801,3801,2,26,No,Fall
3802,3802,1,84,No,Spring
3803,3803,19,72,No,Spring
3804,3804,9,55,No,Spring
3805,3805,20,77,No,Fall
3806,3806,19,57,No,Fall
3807,3807,24,71,No,Spring
3808,3808,1,39,No,Spring
3809,3809,21,28,No,Winter
3810,3810,10,33,No,Winter
3811,3811,12,79,No,Fall
3812,3812,23,30,No,Winter
3813,3813,12,75,No,Spring
3814,3814,14,89,No,Summer
3815,3815,11,95,No,Winter
3816,3816,20,44,No,Fall
3817,3817,8,86,No,Summer
3818,3818,19,91,No,Fall
3819,3819,5,41,No,Winter
3820,3820,14,99,No,Spring
3821,3821,23,65,No,Winter
3822,3822,5,48,No,Summer
3823,3823,20,41,No,Spring
3824,3824,6,42,No,Summer
3825,3825,7,26,No,Summer
3826,3826,7,35,No,Fall
3827,3827,15,31,No,Summer
3828,3828,17,73,No,Summer
3829,3829,1,82,No,Spring
3830,3830,14,32,No,Spring
3831,3831,20,27,No,Summer
3832,3832,22,86,No,Spring
3833,3833,24,38,No,Winter
3834,3834,15,93,No,Summer
3835,3835,16,59,No,Winter
3836,3836,4,58,No,Winter
3837,3837,12,84,No,Spring
3838,3838,16,100,No,Spring
3839,3839,11,25,No,Summer
3840,3840,4,29,No,Spring
3841,3841,3,42,No,Spring
3842,3842,3,57,No,Fall
3843,3843,15,84,No,Winter
3844,3844,20,71,No,Winter
3845,3845,7,87,No,Fall
3846,3846,2,52,No,Winter
3847,3847,1,58,No,Summer
3848,3848,2,34,No,Fall
3849,3849,17,60,No,Winter
3850,3850,16,68,No,Winter
3851,3851,17,74,No,Summer
3852,3852,19,83,No,Summer
3853,3853,20,79,No,Fall
3854,3854,13,76,No,Fall
3855,3855,18,20,No,Spring
3856,3856,6,61,No,Summer
3857,3857,4,78,No,Summer
3858,3858,20,21,No,Summer
3859,3859,18,77,No,Winter
3860,3860,7,88,No,Fall
3861,3861,13,64,No,Summer
3862,3862,15,57,No,Spring
3863,3863,6,49,No,Winter
3864,3864,19,35,No,Summer
3865,3865,18,99,No,Winter
3866,3866,7,42,No,Spring
3867,3867,20,32,No,Winter
3868,3868,15,21,No,Summer
3869,3869,11,29,No,Winter
3870,3870,8,64,No,Spring
3871,3871,4,46,No,Fall
3872,3872,18,97,No,Fall
3873,3873,15,94,No,Spring
3874,3874,4,43,No,Summer
3875,3875,2,54,No,Summer
3876,3876,20,51,No,Winter
3877,3877,10,85,No,Fall
3878,3878,16,96,No,Spring
3879,3879,20,42,No,Summer
3880,3880,12,63,No,Winter
3881,3881,6,20,No,Winter
3882,3882,19,25,No,Spring
3883,3883,14,95,No,Fall
3884,3884,20,38,No,Fall
3885,3885,4,29,No,Fall
3886,3886,21,64,No,Winter
3887,3887,17,92,No,Summer
3888,3888,6,34,No,Spring
3889,3889,5,69,No,Spring
3890,3890,11,65,No,Spring
3891,3891,6,81,No,Winter
3892,3892,11,30,No,Winter
3893,3893,17,86,No,Summer
3894,3894,20,64,No,Fall
3895,3895,12,78,No,Spring
3896,3896,16,28,No,Summer
3897,3897,22,49,No,Spring
3898,3898,23,33,No,Spring
3899,3899,10,77,No,Summer
3900,3900,9,81,No,Spring
5001,1001,101,800,Yes,Winter
